Aileron;Elevator;Rudder;Throttle;Roll;Pitch;Yaw;Altitude
0,000851736;0,006663746;0,002171577;0,77129996;-1,8509201;0,6054225;293,61731;2478,2161
0,000853686;0,006684108;0,002171577;0,77129996;-1,8644452;0,60842103;293,55988;2478,2217
0,000853805;0,006685381;0,002171577;0,77129996;-1,878408;0,61088574;293,50259;2478,2273
0,000853822;0,00668546;0,002171577;0,77129996;-1,8929083;0,6129148;293,44528;2478,2332
0,000853822;0,006685469;0,002171577;0,77129996;-1,9081442;0,61458576;293,38748;2478,2393
0,000853822;0,006685469;0,002171577;0,77129996;-1,9237663;0,61594528;293,33069;2478,2456
0,000853822;0,006685469;0,002171577;0,77129996;-1,9397597;0,61708528;293,27505;2478,2517
0,000853822;0,006685469;0,002171577;0,77129996;-1,9564512;0,61808962;293,21957;2478,2583
0,000853822;0,006685469;0,002171577;0,77129996;-1,9736383;0,61902672;293,16504;2478,2649
0,000853822;0,006685469;0,002171577;0,77129996;-1,991145;0,61996776;293,11209;2478,2717
0,000853822;0,006685469;0,002171577;0,77129996;-2,0089364;0,62096542;293,06079;2478,2786
0,000853822;0,006685469;0,002171577;0,77129996;-2,0271971;0,62210023;293,01065;2478,2854
0,000853822;0,006685469;0,002171577;0,77129996;-2,0457695;0,62343866;292,96191;2478,2925
0,000853822;0,006685469;0,002171577;0,77129996;-2,0644023;0,62502152;292,9147;2478,2998
0,000853822;0,006685469;0,002171577;0,77129996;-2,0828323;0,62688881;292,86926;2478,3069
0,000853822;0,006685469;0,002171577;0,77129996;-2,1010985;0,62909389;292,82516;2478,3142
0,000749341;0,005432545;0,000624916;0,76826251;-2,1193891;0,63165897;292,78201;2478,3218
0,000717638;0,004987327;9,74E-05;0,76731324;-2,1381662;0,63454312;292,73993;2478,3293
0,000783788;0,005882234;0,001167211;0,76927894;-2,1574752;0,63775897;292,69858;2478,3369
0,000779357;0,005826225;0,002111815;0,76914871;-2,1764765;0,64134705;292,65826;2478,3447
0,000822598;0,006345928;0,002167846;0,77040613;-2,1955209;0,6453191;292,61856;2478,3525
0,000851855;0,006665016;0,002171337;0,77124411;-2,2141025;0,64968348;292,57962;2478,3606
0,000853686;0,007910038;0,001165127;0,76927149;-2,2319195;0,65440387;292,54172;2478,3684
0,000853805;0,008554448;0,000204465;0,76750267;-2,2446594;0,65824747;292,51321;2478,3748
0,000723939;0,010487619;7,05E-05;0,7672658;-2,2602303;0,66365665;292,47565;2478,3831
0,0007842;0,016575918;0,001165658;0,76927596;-2,2729363;0,66937864;292,43851;2478,3914
0,000849415;0,024784911;0,002111726;0,77117348;-2,2792373;0,67547077;292,40186;2478,3999
0,000853533;0,028682426;0,002167846;0,77129209;-2,2762241;0,68188226;292,36609;2478,4082
0,00078364;0,043318402;0,001164889;0,76927447;-2,2613502;0,68865609;292,33096;2478,4167
0,00078798;0,051191907;0,001230976;0,76940149;-2,2320743;0,69581467;292,29605;2478,4253
0,000779621;0,053731035;0,001103063;0,76915634;-2,1866057;0,70350677;292,26065;2478,4341
0,000719496;0,051793136;0,000128959;0,76736915;-2,1303558;0,7113961;292,22586;2478,4426
0,000845202;0,051672935;0,002054971;0,77105427;-2,0672004;0,71945596;292,19141;2478,4512
0,000853279;0,051665377;0,002164329;0,77128464;-1,9983886;0,72774637;292,15695;2478,46
0,000853788;0,051664937;0,002171122;0,771299;-1,9248198;0,73627597;292,12225;2478,469
0,000853805;0,051664937;0,002171539;0,7712999;-1,8454094;0,74522924;292,08646;2478,4785
0,000723939;0,040187705;0,00116514;0,76750308;-1,7685623;0,75394106;292,05176;2478,4875
0,0007842;0,035174217;0,00123099;0,7692908;-1,697681;0,76240683;292,01767;2478,4968
0,000849415;0,032928925;0,002115456;0,77117437;-1,6336004;0,77066875;291,9841;2478,5063
0,000853533;0,018978372;0,002168074;0,77129215;-1,5794913;0,77866727;291,95108;2478,5159
0,000853805;0,007262513;0,002171349;0,77129948;-1,5405364;0,78631479;291,91882;2478,5254
0,000853822;0,006724673;0,002171564;0,77129996;-1,5158793;0,79363507;291,88721;2478,5352
0,000853822;0,006687927;0,002171577;0,77129996;-1,5021776;0,80059099;291,85666;2478,5452
0,000723939;0,005078466;0,000204465;0,76750308;-1,496878;0,80718189;291,82709;2478,5552
0,000845489;0,006597877;0,002058968;0,77106267;-1,4977516;0,81349695;291,79837;2478,5654
0,000853296;0,00668005;0,002164582;0,77128518;-1,5027187;0,81957865;291,77075;2478,5759
0,000853788;0,006685127;0,002171134;0,77129906;-1,5108521;0,82560033;291,74365;2478,5867
0,000723939;0,005078236;0,000204436;0,76750302;-1,5217474;0,83148456;291,71744;2478,5977
0,000845489;0,006597866;0,002058968;0,77106267;-1,5345372;0,83719063;291,69247;2478,6086
0,000853296;0,00668005;0,002164582;0,77128518;-1,5481522;0,84276307;291,66888;2478,6196
0,000853788;0,006685127;0,002171134;0,77129906;-1,5623314;0,84828454;291,64655;2478,6309
0,000853805;0,00668545;0,002171552;0,7712999;-1,5768638;0,85379434;291,6254;2478,6421
0,000853822;0,006685469;0,002171577;0,77129996;-1,5916367;0,85931969;291,60538;2478,6533
0,000853822;0,006685469;0,002171577;0,77129996;-1,6069282;0,86504078;291,58603;2478,6653
0,000853822;0,006685469;0,002171577;0,77129996;-1,6221559;0,87080437;291,5679;2478,677
0,000853822;0,006685469;0,002171577;0,77129996;-1,6372968;0,87663031;291,55099;2478,689
0,000853822;0,006685469;0,002171577;0,77129996;-1,6523664;0,88256776;291,53516;2478,7009
0,000853822;0,006685469;0,002171577;0,77129996;-1,6673644;0,88865304;291,52026;2478,7129
0,000853822;0,006685469;0,002171577;0,77129996;-1,6824244;0,89495057;291,50623;2478,7253
0,000732385;0,005198047;0,002171577;0,77129996;-1,6938598;0,89975047;291,49634;2478,7349
0,000837201;0,00650841;0,002171577;0,77129996;-1,7099564;0,90646416;291,48358;2478,7478
0,00085277;0,006674622;0,002171577;0,77129996;-1,7254781;0,91324854;291,47198;2478,7607
0,000853754;0,006684794;0,002171577;0,77129996;-1,7404486;0,92011887;291,46136;2478,7734
0,000853805;0,00668542;0,002171577;0,77129996;-1,7549826;0,92711115;291,45157;2478,7864
0,000853822;0,00668546;0,002171577;0,77129996;-1,7694511;0,93439126;291,44238;2478,7998
0,000853822;0,006685469;0,002171577;0,77129996;-1,7834833;0,94176865;291,43399;2478,813
0,000853822;0,006685469;0,002171577;0,77129996;-1,7972339;0,94928688;291,42624;2478,8264
0,000853822;0,006685469;0,002171577;0,77129996;-1,8110864;0,95716196;291,41891;2478,8403
0,000749341;0,005432545;0,000624916;0,76826251;-1,8246758;0,96511441;291,4122;2478,8542
0,000847147;0,006615541;0,002081612;0,77111012;-1,8382992;0,97316116;291,40594;2478,8682
0,000853398;0,006681128;0,002165974;0,7712881;-1,8517741;0,98143005;291,40005;2478,8826
0,000853788;0,006685195;0,002171223;0,77129924;-1,8649681;0,98984897;291,39453;2478,897
0,000853822;0,00668545;0,002171552;0,7712999;-1,8777485;0,99828297;291,38947;2478,9114
0,000853822;0,006685469;0,002171577;0,77129996;-1,890178;1,0067459;291,38467;2478,9258
0,000853822;0,006685469;0,002171577;0,77129996;-1,9024893;1,0153805;291,38013;2478,9407
0,000853822;0,006685469;0,002171577;0,77129996;-1,9145365;1,0240437;291,37573;2478,9553
0,000783656;0,005880535;0,002171577;0,76927501;-1,9236248;1,0306911;291,3725;2478,9668
0,000840506;0,006544416;0,002171577;0,77092028;-1,936112;1,0397021;291,36819;2478,9824
0,000852974;0,006676792;0,002171577;0,77127624;-1,9483769;1,0487642;291,36401;2478,998
0,000853771;0,006684921;0,002171577;0,77129847;-1,960211;1,0577304;291,35989;2479,0137
0,000853805;0,00668543;0,002171577;0,77129984;-1,9717398;1,06666;291,35574;2479,0293
0,000853822;0,00668546;0,002171577;0,77129996;-1,983333;1,0758201;291,35147;2479,0457
0,000853822;0,006685469;0,002171577;0,77129996;-1,9947402;1,0849674;291,34708;2479,062
0,000853822;0,006685469;0,002171577;0,77129996;-2,0061159;1,0942091;291,34253;2479,0786
0,000853822;0,006685469;0,002171577;0,77129996;-2,0172248;1,1033384;291,33786;2479,0952
0,000853822;0,006685469;0,002171577;0,77129996;-2,0282521;1,1124641;291,33295;2479,1121
0,000853822;0,006685469;0,002171577;0,77129996;-2,039161;1,121547;291,32782;2479,1292
0,000853822;0,006685469;0,002171577;0,77129996;-2,049998;1,1306169;291,32245;2479,1462
0,000853822;0,006685469;0,002171577;0,77129996;-2,0607338;1,1396135;291,31683;2479,1636
0,000732385;0,005198047;0,000346042;0,76775622;-2,0716057;1,1485056;291,31094;2479,1809
0,000819584;0,006311509;0,001696819;0,77031916;-2,0833066;1,1574304;291,3045;2479,1987
0,000747279;0,007684319;0,00059146;0,76820117;-2,0947342;1,1662304;291,29773;2479,2166
0,000820555;0,0084747;0,001710604;0,77034694;-2,1051664;1,1748953;291,29059;2479,2344
0,000851719;0,008828016;0,002143448;0,77124041;-2,1144712;1,1835161;291,28308;2479,2524
0,000853686;0,008852194;0,002169819;0,7712962;-2,1228852;1,1921724;291,27515;2479,271
0,000853805;0,010515971;0,002171349;0,77129954;-2,1288216;1,1988678;291,2688;2479,2854
0,000853805;0,01239037;0,002171552;0,7712999;-2,1336632;1,2058307;291,26193;2479,3003
0,000853822;0,026169453;0,002171577;0,77129996;-2,134902;1,2148559;291,25269;2479,3201
0,000783656;0,036823127;0,00116514;0,76927501;-2,1253078;1,2236311;291,24329;2479,3391
0,00078798;0,046396114;0,00123099;0,76940155;-2,1014807;1,2326142;291,23312;2479,3584
0,000849652;0,051329061;0,002115456;0,77118129;-2,0621269;1,2417219;291,22232;2479,3777
0,00085355;0,051643908;0,002168074;0,77129257;-2,0096173;1,2509754;291,21085;2479,397
0,000853805;0,051663615;0,002171349;0,77129954;-1,9467314;1,2604604;291,19861;2479,4167
0,000853822;0,051664811;0,002171564;0,77129996;-1,8773489;1,2699701;291,18582;2479,4363
0,000853822;0,046807781;0,002171577;0,77129996;-1,8041819;1,2795349;291,17236;2479,4561
0,000853822;0,035497192;0,002171577;0,77129996;-1,7311643;1,2891018;291,15814;2479,4761
0,000853822;0,020182118;0,002171577;0,77129996;-1,6650105;1,2985274;291,14301;2479,4958
0,000853822;0,013081999;0,002171577;0,77129996;-1,6120588;1,3077722;291,12674;2479,5161
0,000853822;0,007999856;0,002171577;0,77129996;-1,5735387;1,3167382;291,10931;2479,5366
0,000853822;0,006806487;0,001296445;0,76952809;-1,5472409;1,3254075;291,09052;2479,5574
0,000853822;0,006693141;0,002119209;0,77118927;-1,530364;1,3337439;291,07028;2479,5779
0,000853822;0,006685949;0,002168314;0,77129304;-1,5203246;1,3417761;291,04852;2479,5989
0,000853822;0,006685499;0,002171374;0,77129954;-1,515283;1,3494842;291,02521;2479,6199
0,000783656;0,005880535;0,001165127;0,76927495;-1,5138966;1,3569212;291,00006;2479,6409
0,000719736;0,005017737;0,000133141;0,76737654;-1,5158191;1,3640529;290,9729;2479,6624
0,000845219;0,006594914;0,002055188;0,77105474;-1,5201105;1,3708735;290,9436;2479,6841
0,000853279;0,006679863;0,002164341;0,77128464;-1,5256349;1,3773206;290,91278;2479,7056
0,000853788;0,006685117;0,000345504;0,771299;-1,5320756;1,3834413;290,88013;2479,7273
0,000732368;0,005197997;9,73E-05;0,7677561;-1,5378798;1,3879874;290,85324;2479,7444
0,000837201;0,00650841;0,001931505;0,77082539;-1,5467545;1,3937353;290,81543;2479,7673
0,00085277;0,006674622;0,002156758;0,77127033;-1,5558491;1,3990197;290,77673;2479,7896
0,000853754;0,006684794;0,000623849;0,77129811;-1,5651387;1,4039217;290,73682;2479,8118
0,000853805;0,00668542;0,001960147;0,77129984;-1,5748197;1,408563;290,69482;2479,8342
0,000732385;0,005198047;0,000330628;0,76775622;-1,5852567;1,4129635;290,65054;2479,8572
0,000837201;0,00650841;0,001944073;0,77082539;-1,5967147;1,4170437;290,60437;2479,8804
0,00085277;0,006674622;0,00215753;0,77127033;-1,6083099;1,4207969;290,55734;2479,9036
0,000723875;0,005077379;0,000203425;0,76750124;-1,6206378;1,4242892;290,50879;2479,9268
-6,53E-05;0,006502338;0,001937207;0,77080947;-1,6340016;1,4274288;290,45831;2479,9502
-0,001259681;0,006674259;0,002157112;0,77126932;-1,6473264;1,4299183;290,40768;2479,9736
-0,002917242;0,006684764;0,002170666;0,77129805;-1,6608469;1,4315553;290,35614;2479,9973
-0,005781724;0,00668542;0,002171514;0,77129984;-1,6745675;1,4316791;290,30414;2480,0205
-0,010483987;0,00668546;0,002171564;0,77129996;-1,6851716;1,4303453;290,2644;2480,0383
-0,011982102;0,006685469;0,002171577;0,77129996;-1,6964427;1,427031;290,22284;2480,0571
-0,013953863;0,006685469;0,002171577;0,77129996;-1,7115868;1,4196951;290,16821;2480,0818
-0,015694438;0,006685469;0,002171577;0,77129996;-1,7270197;1,4087734;290,11411;2480,1062
-0,017724527;0,006685469;0,002171577;0,77129996;-1,7426441;1,3944587;290,061;2480,1306
-0,019596504;0,006685469;0,002171577;0,77129996;-1,7585269;1,3765574;290,00876;2480,1545
-0,019715579;0,006685469;0,002171577;0,77129996;-1,774856;1,3549563;289,95682;2480,179
-0,026438907;0,006685469;0,002171577;0,77129996;-1,7913859;1,330146;289,90604;2480,2031
-0,030994857;0,005880535;0,00116514;0,76927501;-1,8080873;1,3011649;289,85675;2480,2271
-0,030992582;0,005934498;0,00123099;0,76940155;-1,8256906;1,2670974;289,80838;2480,251
-0,028954109;0,006641903;0,002115456;0,77118129;-1,8437461;1,2288686;289,76114;2480,2751
-0,032345664;0,005429165;0,00062088;0,76825505;-1,8623049;1,1865629;289,71429;2480,2996
-0,03107645;0,005907374;0,001197869;0,76933777;-1,8817194;1,1405021;289,66867;2480,324
-0,026463069;0,006640428;0,002113559;0,77117735;-1,9008298;1,093244;289,62564;2480,3477
-0,017874278;0,005877249;0,00216796;0,77129233;-1,9197693;1,0455918;289,58411;2480,3713
-0,002111799;0,005017506;0,002171349;0,77129948;-1,939382;1,0006245;289,54364;2480,3948
6,76E-05;0,004960623;0,002171564;0,77129996;-1,9592682;0,96362865;289,50549;2480,4177
0,000663035;0,004957048;0,002171577;0,77129996;-1,9796463;0,9342379;289,46878;2480,4399
0,000712218;0,004956828;0,002171577;0,77129996;-2,0004318;0,91219926;289,43341;2480,4624
0,000715334;0,004956815;0,00116514;0,76927501;-2,0216718;0,89706111;289,39911;2480,4839
0,000715526;0,005880535;0,00123099;0,76940155;-2,0429993;0,88858503;289,36633;2480,5051
0,000783656;0,006638981;0,002115456;0,77118129;-2,0638454;0,8861469;289,33545;2480,5259
0,000849364;0,006682579;0,002168074;0,77129257;-2,0843418;0,88911015;289,30652;2480,5464
0,000853533;0,006685284;0,002171349;0,77129954;-2,1048162;0,89698941;289,27957;2480,5667
0,000853805;0,00668546;0,002171564;0,77129996;-2,1254568;0,90930808;289,25485;2480,5867
0,000853822;0,006685469;0,002171577;0,77129996;-2,1461947;0,92539936;289,2327;2480,6064
0,000853822;0,006685469;0,002171577;0,77129996;-2,1669321;0,9445439;289,21341;2480,6257
0,000792327;0,006685469;0,002171577;0,77129996;-2,1876845;0,96613801;289,19708;2480,6448
0,000849923;0,006685469;0,002171577;0,77129996;-2,2086782;0,98990864;289,18362;2480,6638
0,000853567;0,006685469;0,002171577;0,77129996;-2,2298579;1,0154049;289,17316;2480,6829
0,000853805;0,006685469;0,002171577;0,77129996;-2,2509396;1,0419068;289,16586;2480,7017
0,000853822;0,006685469;0,002171577;0,77129996;-2,272069;1,0692419;289,16168;2480,7205
0,000783656;0,005880535;0,00116514;0,76927501;-2,2932804;1,097146;289,16068;2480,7393
0,000719736;0,005017737;0,000133141;0,76737654;-2,3147411;1,1248127;289,16272;2480,7581
0,000715798;0,006594914;6,60E-05;0,76725787;-2,3361545;1,152015;289,16766;2480,7766
0,000715558;0,006679863;0,002051651;0,77104735;-2,3571086;1,1787541;289,17557;2480,7954
0,000715542;0,006684764;0,002156669;0,77126837;-2,372664;1,1985968;289,18356;2480,8098
0,000715542;0,00668542;0,002170641;0,77129799;-2,3937109;1,2253115;289,19745;2480,8296
0,000715542;0,00668546;0,002171514;0,77129984;-2,4138787;1,2506299;289,21423;2480,8494
0,000715542;0,006685469;0,002171564;0,77129996;-2,4333608;1,2747363;289,23383;2480,8694
0,000844931;0,006685469;0,002171577;0,77129996;-2,4521708;1,2976402;289,25616;2480,8894
0,000723425;0,005078261;0,000204465;0,76750308;-2,4704816;1,3189919;289,28061;2480,9094
0,000716038;0,006597866;7,05E-05;0,7672658;-2,4885716;1,339224;289,3074;2480,9297
0,000715574;0,005191074;0,001930076;0,78371346;-2,5059474;1,358098;289,33609;2480,95
0,000844931;0,006603427;0,002156669;0,80554128;-2,5227404;1,37565;289,36649;2480,9705
0,000853262;0,006680383;0,002170641;0,81396866;-2,5385768;1,3920776;289,39847;2480,991
0,000853788;0,006685146;0,002171514;0,81404489;-2,553586;1,4075732;289,43207;2481,012
0,000853805;0,00668545;0,002171564;0,81404966;-2,5676897;1,422027;289,46683;2481,033
0,000853822;0,006685469;0,002171577;0,81404996;-2,580992;1,4355648;289,50262;2481,0544
0,000723939;0,006685469;0,002171577;0,79422188;-2,5935912;1,4483231;289,53964;2481,0762
0,00071607;0,006685469;0,002171577;0,78156382;-2,6053252;1,4601121;289,57709;2481,0979
0,000836122;0,006685469;0,002171577;0,76145083;-2,6163032;1,4711056;289,61508;2481,1199
0,000722895;0,006685469;0,002171577;0,73862195;-2,6265423;1,4813803;289,65353;2481,1421
0,000716006;0,006685469;0,002171577;0,72496074;-2,6360736;1,490944;289,69223;2481,1643
0,000715574;0,005198047;0,002171577;0,71662563;-2,6451678;1,4998647;289,73096;2481,1868
0,000715542;0,00650841;0,002171577;0,70060784;-2,6543024;1,5083839;289,77036;2481,2097
0,000844931;0,006674622;0,002171577;0,6867255;-2,6628366;1,516601;289,81046;2481,2332
0,000853262;0,006684794;0,002171577;0,67089534;-2,6705077;1,5243838;289,85001;2481,2566
0,000732352;0,005197997;0,000346042;0,64993721;-2,6776648;1,5318209;289,88892;2481,28
0,000716582;0,00650841;0,001944916;0,64373356;-2,6847067;1,5389453;289,92712;2481,3037
0,000836223;0,006663746;0,002143562;0,63565415;-2,6895366;1,5442009;289,95563;2481,3215
0,000748286;0,006684108;0,002169819;0,62815958;-2,6953883;1,5512532;289,9939;2481,3462
0,000717574;0,006685381;0,002171463;0,61630058;-2,7003405;1,5580598;290,03052;2481,3708
0,00071567;0,005432545;0,002171564;0,60366249;-2,7046552;1,5647534;290,06607;2481,3953
0,000836105;0,006520448;0,002171577;0,60051012;-2,7087488;1,5713725;290,10034;2481,4199
0,000748286;0,006675339;0,002171577;0,59052563;-2,7121518;1,5780464;290,13354;2481,4451
0,000717574;0,006684833;0,002171577;0,58407974;-2,7149057;1,5846308;290,1651;2481,47
0,00071567;0,00668543;0,000624916;0,57642061;-2,7175708;1,5910809;290,19553;2481,4951
0,000715542;0,00668546;0,001960212;0,57827634;-2,7205811;1,5973876;290,2254;2481,5203
0,000715542;0,005432545;0,000609817;0,57226098;-2,7244198;1,603606;290,25577;2481,5457
0,000715542;0,006324045;0,001711654;0,57331944;-2,7297013;1,6096988;290,28687;2481,571
0,000715542;0,006663746;0,002143511;0,57414496;-2,7358017;1,6156361;290,31894;2481,5967
0,000715542;0,006684108;0,002169819;0,57419658;-2,7427721;1,6216037;290,35336;2481,6228
0,000715542;0,006685293;0,002171349;0,57419956;-2,7485342;1,6260799;290,3808;2481,6428
0,000715542;0,00668545;0,002171552;0,57419991;-2,7548537;1,6306475;290,41028;2481,6633
0,000844931;0,006685469;0,002171577;0,57841873;-2,763833;1,6367275;290,45172;2481,6904
0,000791781;0,006685469;0,002171577;0,57868242;-2,7731719;1,6427467;290,49503;2481,7173
0,000849889;0,006685469;0,002171577;0,57869893;-2,7829714;1,6488913;290,54135;2481,7444
0,000723714;0,006685469;0,002171577;0,57869989;-2,7929645;1,6551231;290,59018;2481,7712
0,000716054;0,006685469;0,002171577;0,57870001;-2,8030617;1,6614958;290,64169;2481,7981
0,000715574;0,006685469;0,002171577;0,57870001;-2,8132975;1,6681331;290,69675;2481,8254
0,000715542;0,006685469;0,002171577;0,57870001;-2,8235316;1,6750776;290,75531;2481,853
0,000844931;0,006685469;0,002171577;0,57870001;-2,833559;1,6823406;290,81683;2481,8806
0,000723425;0,006685469;0,002171577;0,57870001;-2,8432209;1,6898975;290,88089;2481,9082
0,000716038;0,005198047;0,002171577;0,57476252;-2,8528183;1,6978785;290,94836;2481,936
0,000844965;0,006603766;0,002171577;0,5784539;-2,8622966;1,7062892;291,0188;2481,9641
0,000853262;0,006680412;0,002171577;0,57868457;-2,8712144;1,7152914;291,09302;2481,9929
